circuit_promoter,circuit_rbs,circuit_coding_sequence,circuit_terminator,circuit_architecture,circuit_copy_number,promoter_strength,promoter_type,promoter_leakiness,promoter_noise_sensitivity,promoter_copy_number_effect,rbs_efficiency,rbs_strength_class,rbs_temperature_sensitivity,reporter_signal_strength,reporter_gene_type,reporter_pH_sensitivity,reporter_maturation_time,terminator_efficiency,terminator_stability,terminator_type,env_pH_variation,env_temperature_variation,env_immune_signal_level,env_metabolic_flux_noise,env_ionic_strength,env_oxidative_stress,env_pH_actual,env_temperature_actual,env_total_stress,perf_signal_strength,perf_noise_level,perf_snr,perf_false_positive_rate,perf_sensitivity,perf_response_time,perf_steady_state_protein,perf_background_noise,sim_duration,sim_method,sim_random_seed,sim_transcription_rate,sim_translation_rate,sim_protein_degradation_rate,sim_mRNA_degradation_rate,robustness_score,performance_class,noise_tolerance
pLac,RBS2,BFP,T2,with_repressor,genomic_integration,0.6,inducible,0.08,0.2,1.0,0.7,medium,0.2,0.7,fluorescent_protein,0.4,30,0.9,0.8,medium,-0.04676755102312749,0.6561035312512536,0.11914040688031009,0.02451490401924011,-0.030747246913192815,0.0756372587198131,6.953232448976872,37.656103531251254,0.060402953446801494,316.0266575762901,4.0928788619696075,77.21378233613522,0.5,1.0,78.78787878787878,316.06665757629014,0.04,300.0,numerical_ode,566,0.2793537670730444,0.6849611279473073,0.011246670667582932,0.05065610353125126,38.60689116806761,high,low
pLac,RBS2,BFP,T2,with_repressor,genomic_integration,0.6,inducible,0.08,0.2,1.0,0.7,medium,0.2,0.7,fluorescent_protein,0.4,30,0.9,0.8,medium,0.845262851900178,-1.3978121116224984,0.23375042667591547,0.06251492890105413,0.2025771524137035,0.21547208573831175,7.845262851900178,35.6021878883775,0.28322644279856873,168.2547522662696,1.4173484783677859,118.71092736489989,0.2954696956735572,1.0,72.72727272727272,168.2947522662696,0.04,300.0,numerical_ode,567,0.1727327651056821,0.6585893437270656,0.013405019435404201,0.0486021878883775,83.63544578326717,high,low
pLac,RBS2,BFP,T2,with_repressor,genomic_integration,0.6,inducible,0.08,0.2,1.0,0.7,medium,0.2,0.7,fluorescent_protein,0.4,30,0.9,0.8,medium,0.045602358309909885,3.2738481998163316,0.08292485845217826,0.16209647652180262,0.15744339238887495,0.29552065216818807,7.04560235830991,40.27384819981633,0.17849542630376447,189.4176781606082,0.9223328754696903,205.36802189139016,0.19646657509393808,1.0,63.63636363636363,189.4576781606082,0.04,300.0,numerical_ode,568,0.26012173738292244,0.6397943537396579,0.016197136052117932,0.053273848199816336,165.02006999657183,high,low
pLac,RBS2,BFP,T2,with_repressor,genomic_integration,0.6,inducible,0.08,0.2,1.0,0.7,medium,0.2,0.7,fluorescent_protein,0.4,30,0.9,0.8,medium,0.0005542773561054866,-0.8686322077505965,0.11472238690812266,0.10843167501362408,-0.02854529888452372,0.13189170220422372,7.000554277356105,36.13136779224941,0.07850142685694322,270.71735425830724,2.161057411392737,125.27078310420173,0.44421148227854745,1.0,72.72727272727272,270.75735425830726,0.04,300.0,numerical_ode,569,0.2754678765435071,0.6745669776988878,0.013487550522314718,0.04913136779224941,69.62406285528986,high,low
pT7,RBS4,BFP,T3,toggle_switch,genomic_integration,1.0,synthetic,0.01,0.6,1.3,0.6,weak,0.1,0.7,fluorescent_protein,0.4,30,0.98,0.95,very_strong,0.26460785189514957,0.3601414875305009,0.0670904012941305,0.03453115195011839,0.03798355589573335,0.029684801414024804,7.26460785189515,37.3601414875305,0.07831865186703445,432.6673128118632,5.476991858766319,78.99725323114149,0.5,1.0,78.78787878787878,432.6723128118632,0.005,300.0,numerical_ode,570,0.42874706500826987,0.5951183172214212,0.010987471053142616,0.050360141487530506,39.49862661557074,high,low
pT7,RBS4,BFP,T3,toggle_switch,genomic_integration,1.0,synthetic,0.01,0.6,1.3,0.6,weak,0.1,0.7,fluorescent_protein,0.4,30,0.98,0.95,very_strong,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,7.243651804549486,36.449419227714934,0.0832008160856355,433.6662026359893,5.510357742757182,78.70019023828361,0.5,1.0,78.78787878787878,433.6712026359893,0.005,300.0,numerical_ode,571,0.4313669576993608,0.5915041631285035,0.01117492572544742,0.04944941922771493,39.350095119141805,high,low
pT7,RBS4,BFP,T3,toggle_switch,genomic_integration,1.0,synthetic,0.01,0.6,1.3,0.6,weak,0.1,0.7,fluorescent_protein,0.4,30,0.98,0.95,very_strong,-0.06251367711082059,-0.05064014450369652,0.00483124310561056,0.013738277532237173,-0.04503020621257563,0.07514262358462735,6.937486322889179,36.949359855496304,0.03438667366604017,481.09480984158273,6.039635014117898,79.65627206230238,0.5,1.0,78.78787878787878,481.0998098415827,0.005,300.0,numerical_ode,572,0.47975566759131416,0.5886689798588964,0.011026191786491018,0.049949359855496304,39.82813603115119,high,low
pT7,RBS4,BFP,T3,toggle_switch,genomic_integration,1.0,synthetic,0.01,0.6,1.3,0.6,weak,0.1,0.7,fluorescent_protein,0.4,30,0.98,0.95,very_strong,0.5365885420290956,0.7857177309215809,0.3091949793594266,0.016104065123986835,-0.02760252723976102,0.1549911323982932,7.5365885420290954,37.78571773092158,0.1871755032071202,319.1313205319569,3.6430599876970207,87.59979841388706,0.5,1.0,75.75757575757575,319.13632053195687,0.005,300.0,numerical_ode,573,0.3520087414317446,0.5758450026474085,0.01187199262646267,0.05078571773092158,43.79989920694353,high,low
pT7,RBS4,BFP,T3,toggle_switch,genomic_integration,1.0,synthetic,0.01,0.6,1.3,0.6,weak,0.1,0.7,fluorescent_protein,0.4,30,0.98,0.95,very_strong,0.015168512142881865,0.8999123998280921,0.05844278790776679,0.03499997794331016,0.08709753638870318,0.07682727323795661,7.015168512142882,37.89991239982809,0.06042122126723797,449.47965273565956,5.309620786968374,84.65381441907046,0.5,1.0,78.78787878787878,449.48465273565955,0.005,300.0,numerical_ode,574,0.4730314739682571,0.5874167554792623,0.011468272291245769,0.05089991239982809,42.32690720953523,high,low
pT7,RBS4,BFP,T3,toggle_switch,genomic_integration,1.0,synthetic,0.01,0.6,1.3,0.6,weak,0.1,0.7,fluorescent_protein,0.4,30,0.98,0.95,very_strong,0.13236824606551242,-0.5955662734093576,0.3805882236006082,0.04225375750658284,-0.024185598710046496,0.2501230626675426,7.1323682460655125,36.40443372659064,0.14817925264853807,337.5826491714215,2.93795466580772,114.90396809053937,0.5,1.0,72.72727272727272,337.5876491714215,0.005,300.0,numerical_ode,575,0.41037657806983463,0.5618115505298753,0.013346305776807083,0.049404433726590646,57.45198404526968,high,low
pT7,RBS4,BFP,T3,toggle_switch,genomic_integration,1.0,synthetic,0.01,0.6,1.3,0.6,weak,0.1,0.7,fluorescent_protein,0.4,30,0.98,0.95,very_strong,-0.04676755102312749,0.6561035312512536,0.11914040688031009,0.02451490401924011,-0.030747246913192815,0.0756372587198131,6.953232448976872,37.656103531251254,0.060402953446801494,452.11177791582344,5.482433098730734,82.46553487729638,0.5,1.0,78.78787878787878,452.11677791582343,0.005,300.0,numerical_ode,576,0.46558961178840724,0.5878819747162886,0.011246670667582932,0.05065610353125126,41.23276743864819,high,low
pT7,RBS4,BFP,T3,toggle_switch,genomic_integration,1.0,synthetic,0.01,0.6,1.3,0.6,weak,0.1,0.7,fluorescent_protein,0.4,30,0.98,0.95,very_strong,0.845262851900178,-1.3978121116224984,0.23375042667591547,0.06251492890105413,0.2025771524137035,0.21547208573831175,7.845262851900178,35.6021878883775,0.28322644279856873,241.08809988774323,2.187418608351335,110.21580367255454,0.43898372167026706,1.0,72.72727272727272,241.09309988774322,0.005,300.0,numerical_ode,577,0.28788794184280353,0.5660921694526547,0.013405019435404201,0.0486021878883775,61.83285998949707,high,low
pT7,RBS4,BFP,T3,toggle_switch,genomic_integration,1.0,synthetic,0.01,0.6,1.3,0.6,weak,0.1,0.7,fluorescent_protein,0.4,30,0.98,0.95,very_strong,0.045602358309909885,3.2738481998163316,0.08292485845217826,0.16209647652180262,0.15744339238887495,0.29552065216818807,7.04560235830991,40.27384819981633,0.17849542630376447,273.0260472754894,1.3358863960315406,204.3781927015321,0.26867727920630813,1.0,63.63636363636363,273.0310472754894,0.005,300.0,numerical_ode,578,0.43353622897153743,0.552033531261525,0.016197136052117932,0.053273848199816336,149.4664159573819,high,low
pT7,RBS4,BFP,T3,toggle_switch,genomic_integration,1.0,synthetic,0.01,0.6,1.3,0.6,weak,0.1,0.7,fluorescent_protein,0.4,30,0.98,0.95,very_strong,0.0005542773561054866,-0.8686322077505965,0.11472238690812266,0.10843167501362408,-0.02854529888452372,0.13189170220422372,7.000554277356105,36.13136779224941,0.07850142685694322,387.1482516645285,3.286764297504653,117.79008673011802,0.5,1.0,69.6969696969697,387.1532516645285,0.005,300.0,numerical_ode,579,0.45911312757251177,0.5792082556342066,0.013487550522314718,0.04913136779224941,58.89504336505901,high,low
pTet,RBS2,GFP,T1,feedforward,genomic_integration,0.7,inducible,0.03,0.25,1.0,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,0.26460785189514957,0.3601414875305009,0.0670904012941305,0.03453115195011839,0.03798355589573335,0.029684801414024804,7.26460785189515,37.3601414875305,0.07831865186703445,363.3124570477396,4.870539432796085,74.59388473509776,0.5,1.0,78.78787878787878,363.3274570477396,0.015,300.0,numerical_ode,580,0.309004484253035,0.6938042470974369,0.010987471053142616,0.050360141487530506,37.29694236754888,high,low
pTet,RBS2,GFP,T1,feedforward,genomic_integration,0.7,inducible,0.03,0.25,1.0,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,7.243651804549486,36.449419227714934,0.0832008160856355,362.9697946953027,4.698561965442192,77.25125205646678,0.5,1.0,78.78787878787878,362.9847946953027,0.015,300.0,numerical_ode,581,0.3101085750460938,0.6893274540455215,0.01117492572544742,0.04944941922771493,38.62562602823339,high,low
pTet,RBS2,GFP,T1,feedforward,genomic_integration,0.7,inducible,0.03,0.25,1.0,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,-0.06251367711082059,-0.05064014450369652,0.00483124310561056,0.013738277532237173,-0.04503020621257563,0.07514262358462735,6.937486322889179,36.949359855496304,0.03438667366604017,394.81262426327936,5.236617567035797,75.39458805405265,0.5,1.0,78.78787878787878,394.82762426327935,0.015,300.0,numerical_ode,582,0.33798220028080667,0.6867109121314016,0.011026191786491018,0.049949359855496304,37.697294027026324,high,low
pTet,RBS2,GFP,T1,feedforward,genomic_integration,0.7,inducible,0.03,0.25,1.0,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,0.5365885420290956,0.7857177309215809,0.3091949793594266,0.016104065123986835,-0.02760252723976102,0.1549911323982932,7.5365885420290954,37.78571773092158,0.1871755032071202,278.1785863063135,2.9858250911998203,93.16640386142998,0.5,1.0,75.75757575757575,278.1935863063135,0.015,300.0,numerical_ode,583,0.26324144656508097,0.6707617876803209,0.01187199262646267,0.05078571773092158,46.58320193071499,high,low
pTet,RBS2,GFP,T1,feedforward,genomic_integration,0.7,inducible,0.03,0.25,1.0,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,0.015168512142881865,0.8999123998280921,0.05844278790776679,0.03499997794331016,0.08709753638870318,0.07682727323795661,7.015168512142882,37.89991239982809,0.06042122126723797,367.4102059565098,4.660161446029124,78.84066039591316,0.5,1.0,78.78787878787878,367.4252059565098,0.015,300.0,numerical_ode,584,0.331627360668727,0.6840838689349212,0.011468272291245769,0.05089991239982809,39.42033019795658,high,low
pTet,RBS2,GFP,T1,feedforward,genomic_integration,0.7,inducible,0.03,0.25,1.0,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,0.13236824606551242,-0.5955662734093576,0.3805882236006082,0.04225375750658284,-0.024185598710046496,0.2501230626675426,7.1323682460655125,36.40443372659064,0.14817925264853807,278.8765538233941,2.450353758908371,113.81073153601837,0.49457075178167426,1.0,72.72727272727272,278.8915538233941,0.015,300.0,numerical_ode,585,0.29127864831463174,0.6546651538698625,0.013346305776807083,0.049404433726590646,57.52327247942747,high,low
pTet,RBS2,GFP,T1,feedforward,genomic_integration,0.7,inducible,0.03,0.25,1.0,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,-0.04676755102312749,0.6561035312512536,0.11914040688031009,0.02451490401924011,-0.030747246913192815,0.0756372587198131,6.953232448976872,37.656103531251254,0.060402953446801494,370.75279483383906,4.744876372280951,78.13750364492874,0.5,1.0,78.78787878787878,370.76779483383905,0.015,300.0,numerical_ode,586,0.32746599934060344,0.6849611279473073,0.011246670667582932,0.05065610353125126,39.06875182246437,high,low
pTet,RBS2,GFP,T1,feedforward,genomic_integration,0.7,inducible,0.03,0.25,1.0,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,0.845262851900178,-1.3978121116224984,0.23375042667591547,0.06251492890105413,0.2025771524137035,0.21547208573831175,7.845262851900178,35.6021878883775,0.28322644279856873,221.5294041269187,2.054318282840596,107.83596971185997,0.41536365656811924,1.0,72.72727272727272,221.5444041269187,0.015,300.0,numerical_ode,587,0.2272565662245093,0.6585893437270656,0.013405019435404201,0.0486021878883775,63.04482702277286,high,low
pTet,RBS2,GFP,T1,feedforward,genomic_integration,0.7,inducible,0.03,0.25,1.0,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,0.045602358309909885,3.2738481998163316,0.08292485845217826,0.16209647652180262,0.15744339238887495,0.29552065216818807,7.04560235830991,40.27384819981633,0.17849542630376447,222.50288548661436,0.8488829052121105,262.1125765643938,0.1742765810424221,1.0,63.63636363636363,222.51788548661435,0.015,300.0,numerical_ode,588,0.3048849925135263,0.6397943537396579,0.016197136052117932,0.053273848199816336,216.43249287253118,high,low
pTet,RBS2,GFP,T1,feedforward,genomic_integration,0.7,inducible,0.03,0.25,1.0,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,0.0005542773561054866,-0.8686322077505965,0.11472238690812266,0.10843167501362408,-0.02854529888452372,0.13189170220422372,7.000554277356105,36.13136779224941,0.07850142685694322,316.1600707670708,2.379365966465961,132.87576405770776,0.4803731932931922,1.0,72.72727272727272,316.1750707670708,0.015,300.0,numerical_ode,589,0.32139700657177744,0.6745669776988878,0.013487550522314718,0.04913136779224941,69.0458089660339,high,low
pBAD,RBS1,GFP,T3,simple,genomic_integration,0.9,inducible,0.02,0.4,1.1,0.9,strong,0.3,0.8,fluorescent_protein,0.3,45,0.98,0.95,very_strong,0.882026172983832,1.2004716251016698,0.22363467098043502,0.11510383983372796,0.12661185298577785,0.09894933804674935,7.882026172983832,38.20047162510167,0.2610621728901149,354.69704366982353,3.055557363128473,116.08260016649213,0.5,1.0,69.6969696969697,354.7070436698235,0.01,300.0,numerical_ode,590,0.28705262841778323,0.8714142130920067,0.013291570177142054,0.051200471625101676,58.041300083246064,high,low
pBAD,RBS1,GFP,T3,simple,genomic_integration,0.9,inducible,0.02,0.4,1.1,0.9,strong,0.3,0.8,fluorescent_protein,0.3,45,0.98,0.95,very_strong,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,7.243651804549486,36.449419227714934,0.0832008160856355,600.632788304055,7.6034672200300015,78.99459166757413,0.5,1.0,78.78787878787878,600.642788304055,0.01,300.0,numerical_ode,591,0.39871102505926354,0.8853000657100144,0.01117492572544742,0.04944941922771493,39.497295833787064,high,low
pBAD,RBS1,GFP,T3,simple,genomic_integration,0.9,inducible,0.02,0.4,1.1,0.9,strong,0.3,0.8,fluorescent_protein,0.3,45,0.98,0.95,very_strong,-0.06251367711082059,-0.05064014450369652,0.00483124310561056,0.013738277532237173,-0.04503020621257563,0.07514262358462735,6.937486322889179,36.949359855496304,0.03438667366604017,652.9481089059122,8.382848533033465,77.89095870370363,0.5,1.0,78.78787878787878,652.9581089059122,0.01,300.0,numerical_ode,592,0.43454854321818004,0.8828245899781164,0.011026191786491018,0.049949359855496304,38.945479351851816,high,low
pBAD,RBS1,GFP,T3,simple,genomic_integration,0.9,inducible,0.02,0.4,1.1,0.9,strong,0.3,0.8,fluorescent_protein,0.3,45,0.98,0.95,very_strong,0.5365885420290956,0.7857177309215809,0.3091949793594266,0.016104065123986835,-0.02760252723976102,0.1549911323982932,7.5365885420290954,37.78571773092158,0.1871755032071202,458.83166246989316,5.156066304954771,88.98870482502805,0.5,1.0,75.75757575757575,458.84166246989315,0.01,300.0,numerical_ode,593,0.3384532884408185,0.8610485214925698,0.01187199262646267,0.05078571773092158,44.494352412514026,high,low
pBAD,RBS1,GFP,T3,simple,genomic_integration,0.9,inducible,0.02,0.4,1.1,0.9,strong,0.3,0.8,fluorescent_protein,0.3,45,0.98,0.95,very_strong,0.015168512142881865,0.8999123998280921,0.05844278790776679,0.03499997794331016,0.08709753638870318,0.07682727323795661,7.015168512142882,37.89991239982809,0.06042122126723797,604.9418487296296,7.204417665951506,83.96818129917976,0.5,1.0,78.78787878787878,604.9518487296295,0.01,300.0,numerical_ode,594,0.4263780351455062,0.877947672613761,0.011468272291245769,0.05089991239982809,41.98409064958988,high,low
pBAD,RBS1,GFP,T3,simple,genomic_integration,0.9,inducible,0.02,0.4,1.1,0.9,strong,0.3,0.8,fluorescent_protein,0.3,45,0.98,0.95,very_strong,0.13236824606551242,-0.5955662734093576,0.3805882236006082,0.04225375750658284,-0.024185598710046496,0.2501230626675426,7.1323682460655125,36.40443372659064,0.14817925264853807,461.71734513598346,4.014530650328597,115.01153817276025,0.5,1.0,72.72727272727272,461.72734513598346,0.01,300.0,numerical_ode,595,0.37450111926166946,0.8407073555848333,0.013346305776807083,0.049404433726590646,57.50576908638013,high,low
pBAD,RBS1,GFP,T3,simple,genomic_integration,0.9,inducible,0.02,0.4,1.1,0.9,strong,0.3,0.8,fluorescent_protein,0.3,45,0.98,0.95,very_strong,-0.04676755102312749,0.6561035312512536,0.11914040688031009,0.02451490401924011,-0.030747246913192815,0.0756372587198131,6.953232448976872,37.656103531251254,0.060402953446801494,612.0020989088545,7.60952459045252,80.42579948775226,0.5,1.0,78.78787878787878,612.0120989088545,0.01,300.0,numerical_ode,596,0.4210277134379187,0.8795056526472146,0.011246670667582932,0.05065610353125126,40.21289974387613,high,low
pBAD,RBS1,GFP,T3,simple,genomic_integration,0.9,inducible,0.02,0.4,1.1,0.9,strong,0.3,0.8,fluorescent_protein,0.3,45,0.98,0.95,very_strong,0.845262851900178,-1.3978121116224984,0.23375042667591547,0.06251492890105413,0.2025771524137035,0.21547208573831175,7.845262851900178,35.6021878883775,0.28322644279856873,365.67993561284845,3.0373769462001774,120.39333348806831,0.5,1.0,72.72727272727272,365.68993561284844,0.01,300.0,numerical_ode,597,0.2921870137172262,0.8443772011191865,0.013405019435404201,0.0486021878883775,60.196666744034154,high,low
pBAD,RBS1,GFP,T3,simple,genomic_integration,0.9,inducible,0.02,0.4,1.1,0.9,strong,0.3,0.8,fluorescent_protein,0.3,45,0.98,0.95,very_strong,0.045602358309909885,3.2738481998163316,0.08292485845217826,0.16209647652180262,0.15744339238887495,0.29552065216818807,7.04560235830991,40.27384819981633,0.17849542630376447,364.8245747147082,1.8408152792607664,198.18641165408746,0.3711630558521533,1.0,63.63636363636363,364.8345747147082,0.01,300.0,numerical_ode,598,0.39199499037453384,0.817135184152547,0.016197136052117932,0.053273848199816336,124.62693747618356,high,low
pBAD,RBS1,GFP,T3,simple,genomic_integration,0.9,inducible,0.02,0.4,1.1,0.9,strong,0.3,0.8,fluorescent_protein,0.3,45,0.98,0.95,very_strong,0.0005542773561054866,-0.8686322077505965,0.11472238690812266,0.10843167501362408,-0.02854529888452372,0.13189170220422372,7.000554277356105,36.13136779224941,0.07850142685694322,521.107291852805,4.204542323296194,123.9391238769307,0.5,1.0,69.6969696969697,521.117291852805,0.01,300.0,numerical_ode,599,0.4132247227351425,0.8657884163458305,0.013487550522314718,0.04913136779224941,61.96956193846535,high,low
pT7,RBS4,YFP,T1,toggle_switch,genomic_integration,1.0,synthetic,0.01,0.6,1.3,0.6,weak,0.1,0.85,fluorescent_protein,0.25,40,0.95,0.9,strong,0.5292157037902991,0.7202829750610018,0.134180802588261,0.06906230390023678,0.0759671117914667,0.05936960282804961,7.5292157037903,37.720282975061004,0.1566373037340689,368.28730261664515,3.9792535146960537,92.55185708990344,0.5,1.0,75.75757575757575,368.29230261664515,0.005,300.0,numerical_ode,600,0.39872971175414434,0.5902430488799654,0.011974942106285231,0.050720282975061,46.27592854495172,high,low
