circuit_promoter,circuit_rbs,circuit_coding_sequence,circuit_terminator,circuit_architecture,circuit_copy_number,circuit_activator,circuit_repressor,circuit_insulator,circuit_operator,circuit_n_secondary_genes,circuit_secondary_genes,promoter_strength,promoter_noise_sensitivity,promoter_leakiness,promoter_type,promoter_copy_number_effect,promoter_hill_coefficient,promoter_binding_sites,promoter_activation_threshold,promoter_saturation_level,rbs_efficiency,rbs_temperature_sensitivity,rbs_strength_class,rbs_secondary_structure,reporter_signal_strength,reporter_pH_sensitivity,reporter_maturation_time,reporter_gene_type,reporter_temperature_sensitivity,reporter_photobleaching_rate,reporter_quantum_yield,reporter_excitation_wavelength,reporter_emission_wavelength,terminator_efficiency,terminator_stability,terminator_type,terminator_read_through,copy_multiplier,copy_noise_factor,arch_complexity,arch_regulatory_elements,arch_genes,reg_hill_coefficient,reg_binding_affinity,reg_activation_strength,reg_repression_strength,reg_leakage_rate,env_pH_variation,env_temperature_variation,env_immune_signal_level,env_metabolic_flux_noise,env_ionic_strength,env_oxidative_stress,env_transcriptional_bursting,env_translational_variability,env_metabolic_load,env_resource_competition,env_noise_autocorrelation,env_noise_frequency,env_noise_amplitude_modulation,env_intrinsic_noise_level,env_extrinsic_noise_level,env_pH_actual,env_temperature_actual,env_total_stress,env_static_stress,env_dynamic_stress,perf_signal_strength,perf_noise_level,perf_snr,perf_false_positive_rate,perf_sensitivity,perf_response_time,perf_steady_state_protein,perf_background_noise,perf_specificity,perf_precision,perf_recall,perf_f1_score,perf_dynamic_range,perf_response_delay,perf_settling_time,perf_overshoot,perf_noise_power_spectral_density,perf_noise_autocorrelation_time,perf_coefficient_of_variation,perf_signal_mean,perf_signal_std,perf_signal_skewness,perf_signal_kurtosis,perf_confidence_interval_width,sim_simulation_duration,sim_simulation_method,sim_random_seed,sim_transcription_rate,sim_translation_rate,sim_protein_degradation_rate,sim_mRNA_degradation_rate,sim_circuit_complexity,sim_regulatory_interactions,sim_simulation_timesteps,sim_noise_model,sim_stochastic_method,robustness_score,performance_class,noise_tolerance,response_class,dynamic_range_class,multi_objective_score,target_biomarker,target_biomarker_type,target_biomarker_unit,target_biomarker_threshold,target_biomarker_binding_affinity,target_biomarker_molecular_weight,target_biomarker_diffusion_coefficient,target_biomarker_stability_half_life,env_target_biomarker_concentration,circuit_logic_type,circuit_topology,detection_biomarker_present,detection_circuit_detected,detection_true_positive,detection_true_negative,detection_false_positive,detection_false_negative,detection_signal_threshold,detection_accuracy,detection_balanced_accuracy,detection_matthews_correlation,biomarker_binding_fraction,concentration_ratio,conc_category
pTac,RBS5,GFP,T2,NAND_gate,chromosomal_multi_copy,LuxR,CI,none,none,0,none,0.8,0.3,0.05,inducible,1.2,2.0,1,0.1,0.9,0.8,0.25,medium_strong,low,0.8,0.3,45,fluorescent_protein,0.25,0.02,0.6,488,509,0.9,0.8,medium,0.1,2.0,0.9,5,3,1,4.053100212208163,0.3597674979162302,1.0812382214226122,0.6543627152742023,0.04863287008362693,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,0.019869590170505724,0.0960893482410644,0.15361991926553367,0.006665964998317858,0.0,0.0,0.0,0.0011951363436781726,0.008375637837738733,7.243651804549486,36.449419227714934,0.07754497191892346,0.0832008160856355,0.04763593280947309,1643.9039646570452,10.086476909266901,162.98098726094506,1.0,0.0,81.68168168168168,1737.7911449777698,93.88718032072453,0.0,0.0,0.0,0.0,1753511.5093274424,81.68168168168168,235.13513513513513,0.009046175885465014,14.251970929871321,466.0,0.4592606096729499,1174.459832887406,539.383138888261,-0.8201970900716681,-0.6307175748122864,33.43131330740578,300.0,enhanced_biomarker_detection,1390301,16439.03964657045,8219.519823285225,0.010652007244741895,0.04944941922771493,5,3,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.47509619538863207,p53,protein,ng/mL,38.743,43.8325,53000,1.8e-11,60,38.743,NAND_gate,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTac"", ""rbs"": ""RBS5"", ""cds"": ""GFP"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}, {""id"": ""repressor"", ""type"": ""CI""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}, {""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",False,True,0.0,0.0,1.0,0.0,124.14661104852523,0.0,0.0,0.0,0.3774805693906776,1.0,At Threshold
pTac,RBS5,GFP,T2,NAND_gate,chromosomal_multi_copy,LuxR,CI,none,none,0,none,0.8,0.3,0.05,inducible,1.2,2.0,1,0.1,0.9,0.8,0.25,medium_strong,low,0.8,0.3,45,fluorescent_protein,0.25,0.02,0.6,488,509,0.9,0.8,medium,0.1,2.0,0.9,5,3,1,4.053100212208163,0.3597674979162302,1.0812382214226122,0.6543627152742023,0.04863287008362693,-0.9768982049641013,-4.76064508142766,0.15392287335634425,0.06207479275885406,0.05514540445464244,0.5992948370230589,0.5771938329284025,0.19769473495277112,0.23445245854530491,0.13970754247738118,0.12074098546231307,0.049239541192780345,0.3198649911514837,0.010151338720060705,0.020400447536666647,6.023101795035899,32.23935491857234,0.3472449189603627,0.3872334367832944,0.19660005919343118,1357.0135064629765,5.202269331165134,260.85029822149767,1.0,0.0,77.47747747747748,1445.1761404823264,88.16263401934995,0.0,0.0,0.0,0.0,1455156.3098351753,77.47747747747748,218.018018018018,0.006905849794557214,162.88020125057477,516.0,0.44885620306117807,1000.0552811525804,448.88101634942615,-0.8680726139064265,-0.550087983736637,27.82193363747916,300.0,enhanced_biomarker_detection,1390302,13570.135064629765,6785.067532314883,0.01124149585517708,0.04523935491857234,5,3,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,medium,medium,very_high,0.4366341923885037,p53,protein,ng/mL,38.743,43.8325,53000,1.8e-11,60,38.743,NAND_gate,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTac"", ""rbs"": ""RBS5"", ""cds"": ""GFP"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}, {""id"": ""repressor"", ""type"": ""CI""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}, {""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",False,True,0.0,0.0,1.0,0.0,103.76944201284536,0.0,0.0,0.0,0.3774805693906776,1.0,At Threshold
pTac,RBS5,GFP,T2,NAND_gate,chromosomal_multi_copy,LuxR,CI,none,none,0,none,0.8,0.3,0.05,inducible,1.2,2.0,1,0.1,0.9,0.8,0.25,medium_strong,low,0.8,0.3,45,fluorescent_protein,0.25,0.02,0.6,488,509,0.9,0.8,medium,0.1,2.0,0.9,5,3,1,4.053100212208163,0.3597674979162302,1.0812382214226122,0.6543627152742023,0.04863287008362693,0.29416616108726495,0.04863427523014299,0.12040906522468352,0.039168632958722374,0.05287908253245179,0.33361521026269203,0.0600141668918399,0.1663531003951191,0.16190079535414023,0.05487109163784457,0.6665182580944838,0.059571811231711805,0.21636189556517774,0.015058477350339706,0.04418784295148429,7.294166161087265,37.04863427523014,0.1288240733867773,0.14085026326480482,0.08373091243012798,1550.7955253465282,10.217940391638047,151.77183129935239,1.0,0.0,81.68168168168168,1641.942341735973,91.1468163894448,0.0,0.0,0.0,0.0,1657731.6499346427,81.68168168168168,233.93393393393393,0.009616237913674944,14.49799884210593,288.0,0.4576662730329463,1111.4186845220875,508.65884712440374,-0.8164215746412784,-0.6289113724107644,31.527001974606698,300.0,enhanced_biomarker_detection,1390303,15507.955253465281,7753.977626732641,0.010783372659174447,0.050048634275230146,5,3,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.467404330168454,p53,protein,ng/mL,38.743,43.8325,53000,1.8e-11,60,38.743,NAND_gate,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTac"", ""rbs"": ""RBS5"", ""cds"": ""GFP"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}, {""id"": ""repressor"", ""type"": ""CI""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}, {""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",False,True,0.0,0.0,1.0,0.0,121.80063756435894,0.0,0.0,0.0,0.3774805693906776,1.0,At Threshold
pTac,RBS5,GFP,T2,NAND_gate,chromosomal_multi_copy,LuxR,CI,none,none,0,none,0.8,0.3,0.05,inducible,1.2,2.0,1,0.1,0.9,0.8,0.25,medium_strong,low,0.8,0.3,45,fluorescent_protein,0.25,0.02,0.6,488,509,0.9,0.8,medium,0.1,2.0,0.9,5,3,1,4.053100212208163,0.3597674979162302,1.0812382214226122,0.6543627152742023,0.04863287008362693,0.5292157037902991,0.7202829750610018,0.134180802588261,0.06906230390023678,0.0759671117914667,0.05936960282804961,0.016408985241420086,0.004852415385678172,0.1273043258885121,0.24078593384252187,0.0,0.0,0.0,0.03713576751677811,0.13648823791921363,7.5292157037903,37.720282975061004,0.13291754827625454,0.1566373037340689,0.09382927763235399,872.2358223688733,4.70281058281369,185.47117877901323,0.0,1.0,77.77777777777779,926.0715954063088,53.83577303743546,0.0,1.0,1.0,1.0,933534.8959720641,77.77777777777779,227.92792792792793,0.008059096729428132,2.2387805576986857,415.0,0.448607013716113,637.708941336824,286.0807037931765,-0.8785897214143502,-0.526340116966785,17.73146572476402,300.0,enhanced_biomarker_detection,1390400,8722.358223688732,4361.179111844366,0.011381246078004736,0.050720282975061,5,3,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6686337963299904,p53,protein,ng/mL,38.743,43.8325,53000,1.8e-11,60,58.11450000000001,NAND_gate,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTac"", ""rbs"": ""RBS5"", ""cds"": ""GFP"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}, {""id"": ""repressor"", ""type"": ""CI""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}, {""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",True,True,1.0,0.0,0.0,0.0,67.94420478587654,1.0,0.5,0.0,0.7582547581305382,1.5,High
pTac,RBS5,GFP,T2,NAND_gate,chromosomal_multi_copy,LuxR,CI,none,none,0,none,0.8,0.3,0.05,inducible,1.2,2.0,1,0.1,0.9,0.8,0.25,medium_strong,low,0.8,0.3,45,fluorescent_protein,0.25,0.02,0.6,488,509,0.9,0.8,medium,0.1,2.0,0.9,5,3,1,4.053100212208163,0.3597674979162302,1.0812382214226122,0.6543627152742023,0.04863287008362693,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,0.019869590170505724,0.0960893482410644,0.15361991926553367,0.006665964998317858,0.0,0.0,0.0,0.0011951363436781726,0.008375637837738733,7.243651804549486,36.449419227714934,0.07754497191892346,0.0832008160856355,0.04763593280947309,1155.7773501916306,7.132345638821244,162.04729954487243,0.0,1.0,81.08108108108108,1222.5482173001128,66.77086710848228,0.0,1.0,1.0,1.0,1234122.079085471,81.08108108108108,230.93093093093094,0.009466998210441247,11.85025484849045,373.0,0.4579088981157125,830.4781246083348,380.283322948606,-0.826223040107597,-0.6219483304654028,23.57020455122149,300.0,enhanced_biomarker_detection,1390401,11557.773501916306,5778.886750958153,0.010652007244741895,0.04944941922771493,5,3,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6753682542121615,p53,protein,ng/mL,38.743,43.8325,53000,1.8e-11,60,58.11450000000001,NAND_gate,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTac"", ""rbs"": ""RBS5"", ""cds"": ""GFP"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}, {""id"": ""repressor"", ""type"": ""CI""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}, {""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",True,True,1.0,0.0,0.0,0.0,88.16790402494601,1.0,0.5,0.0,0.7582547581305382,1.5,High
pTac,RBS5,GFP,T2,NAND_gate,chromosomal_multi_copy,LuxR,CI,none,none,0,none,0.8,0.3,0.05,inducible,1.2,2.0,1,0.1,0.9,0.8,0.25,medium_strong,low,0.8,0.3,45,fluorescent_protein,0.25,0.02,0.6,488,509,0.9,0.8,medium,0.1,2.0,0.9,5,3,1,4.053100212208163,0.3597674979162302,1.0812382214226122,0.6543627152742023,0.04863287008362693,-0.9768982049641013,-4.76064508142766,0.15392287335634425,0.06207479275885406,0.05514540445464244,0.5992948370230589,0.5771938329284025,0.19769473495277112,0.23445245854530491,0.13970754247738118,0.12074098546231307,0.049239541192780345,0.3198649911514837,0.010151338720060705,0.020400447536666647,6.023101795035899,32.23935491857234,0.3472449189603627,0.3872334367832944,0.19660005919343118,1004.2907780176247,9.028368380363487,111.23723974333349,0.0,1.0,83.18318318318319,1055.9539204890993,51.663142471474686,0.0,1.0,1.0,1.0,1068259.7478519697,83.18318318318319,241.74174174174175,0.011653754130834125,124.3351594012383,171.0,0.4647325136821843,707.1903211099363,328.6543355811318,-0.814083828142455,-0.6504856751959842,20.37020676118362,300.0,enhanced_biomarker_detection,1390402,10042.907780176247,5021.453890088123,0.01124149585517708,0.04523935491857234,5,3,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,medium,medium,very_high,0.633978244105404,p53,protein,ng/mL,38.743,43.8325,53000,1.8e-11,60,58.11450000000001,NAND_gate,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTac"", ""rbs"": ""RBS5"", ""cds"": ""GFP"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}, {""id"": ""repressor"", ""type"": ""CI""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}, {""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",True,True,1.0,0.0,0.0,0.0,78.74824761256514,1.0,0.5,0.0,0.7582547581305382,1.5,High
pTac,RBS5,GFP,T2,NAND_gate,chromosomal_multi_copy,LuxR,CI,none,none,0,none,0.8,0.3,0.05,inducible,1.2,2.0,1,0.1,0.9,0.8,0.25,medium_strong,low,0.8,0.3,45,fluorescent_protein,0.25,0.02,0.6,488,509,0.9,0.8,medium,0.1,2.0,0.9,5,3,1,4.053100212208163,0.3597674979162302,1.0812382214226122,0.6543627152742023,0.04863287008362693,0.29416616108726495,0.04863427523014299,0.12040906522468352,0.039168632958722374,0.05287908253245179,0.33361521026269203,0.0600141668918399,0.1663531003951191,0.16190079535414023,0.05487109163784457,0.6665182580944838,0.059571811231711805,0.21636189556517774,0.015058477350339706,0.04418784295148429,7.294166161087265,37.04863427523014,0.1288240733867773,0.14085026326480482,0.08373091243012798,1092.5161410988385,6.491455259088708,168.30065023851208,0.0,1.0,80.18018018018019,1157.1892176558474,64.67307655700901,0.0,1.0,1.0,1.0,1168015.8429950243,80.18018018018019,226.42642642642642,0.009355968042208939,8.530165574802451,515.0,0.455120278340999,794.7127514019078,361.6898886191774,-0.8581033510236249,-0.5942662724281873,22.417771551908594,300.0,enhanced_biomarker_detection,1390403,10925.161410988385,5462.580705494192,0.010783372659174447,0.050048634275230146,5,3,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6680921193290621,p53,protein,ng/mL,38.743,43.8325,53000,1.8e-11,60,58.11450000000001,NAND_gate,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTac"", ""rbs"": ""RBS5"", ""cds"": ""GFP"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}, {""id"": ""repressor"", ""type"": ""CI""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}, {""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",True,True,1.0,0.0,0.0,0.0,84.14744233427513,1.0,0.5,0.0,0.7582547581305382,1.5,High
pTac,RBS5,GFP,T2,NAND_gate,chromosomal_multi_copy,LuxR,CI,none,none,0,none,0.8,0.3,0.05,inducible,1.2,2.0,1,0.1,0.9,0.8,0.25,medium_strong,low,0.8,0.3,45,fluorescent_protein,0.25,0.02,0.6,488,509,0.9,0.8,medium,0.1,2.0,0.9,5,3,1,4.053100212208163,0.3597674979162302,1.0812382214226122,0.6543627152742023,0.04863287008362693,0.5292157037902991,0.7202829750610018,0.134180802588261,0.06906230390023678,0.0759671117914667,0.05936960282804961,0.016408985241420086,0.004852415385678172,0.1273043258885121,0.24078593384252187,0.0,0.0,0.0,0.03713576751677811,0.13648823791921363,7.5292157037903,37.720282975061004,0.13291754827625454,0.1566373037340689,0.09382927763235399,659.6397670658399,3.8774647387780323,170.12140960789827,0.0,1.0,77.77777777777779,700.7577806400991,41.11801357425914,0.0,1.0,1.0,1.0,706841.5592346804,77.77777777777779,227.32732732732734,0.008681713942618156,0.8467208099645106,405.0,0.44756135406172526,482.8725338147865,216.11508507336205,-0.8795377776646088,-0.5182771126703241,13.39495174883648,300.0,enhanced_biomarker_detection,1390500,6596.397670658399,3298.1988353291995,0.011381246078004736,0.050720282975061,5,3,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6686337963299904,p53,protein,ng/mL,38.743,43.8325,53000,1.8e-11,60,116.22900000000001,NAND_gate,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTac"", ""rbs"": ""RBS5"", ""cds"": ""GFP"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}, {""id"": ""repressor"", ""type"": ""CI""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}, {""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",True,True,1.0,0.0,0.0,0.0,52.750407790593236,1.0,0.5,0.0,0.9811558714409184,3.0,Very High
pTac,RBS5,GFP,T2,NAND_gate,chromosomal_multi_copy,LuxR,CI,none,none,0,none,0.8,0.3,0.05,inducible,1.2,2.0,1,0.1,0.9,0.8,0.25,medium_strong,low,0.8,0.3,45,fluorescent_protein,0.25,0.02,0.6,488,509,0.9,0.8,medium,0.1,2.0,0.9,5,3,1,4.053100212208163,0.3597674979162302,1.0812382214226122,0.6543627152742023,0.04863287008362693,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,0.019869590170505724,0.0960893482410644,0.15361991926553367,0.006665964998317858,0.0,0.0,0.0,0.0011951363436781726,0.008375637837738733,7.243651804549486,36.449419227714934,0.07754497191892346,0.0832008160856355,0.04763593280947309,878.0418063324455,5.639004653635201,155.70865077517064,0.0,1.0,81.38138138138139,928.3909670600888,50.34916072764329,0.0,1.0,1.0,1.0,937295.3331166623,81.38138138138139,231.53153153153153,0.009591181272229353,2.2528042156052934,549.0,0.458954706916306,628.7220584300436,288.5549480585773,-0.8186934252353483,-0.6295435638455751,17.884820973143047,300.0,enhanced_biomarker_detection,1390501,8780.418063324454,4390.209031662227,0.010652007244741895,0.04944941922771493,5,3,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6752317228468478,p53,protein,ng/mL,38.743,43.8325,53000,1.8e-11,60,116.22900000000001,NAND_gate,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTac"", ""rbs"": ""RBS5"", ""cds"": ""GFP"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}, {""id"": ""repressor"", ""type"": ""CI""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}, {""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",True,True,1.0,0.0,0.0,0.0,67.26617468854889,1.0,0.5,0.0,0.9811558714409184,3.0,Very High
pTac,RBS5,GFP,T2,NAND_gate,chromosomal_multi_copy,LuxR,CI,none,none,0,none,0.8,0.3,0.05,inducible,1.2,2.0,1,0.1,0.9,0.8,0.25,medium_strong,low,0.8,0.3,45,fluorescent_protein,0.25,0.02,0.6,488,509,0.9,0.8,medium,0.1,2.0,0.9,5,3,1,4.053100212208163,0.3597674979162302,1.0812382214226122,0.6543627152742023,0.04863287008362693,-0.9768982049641013,-4.76064508142766,0.15392287335634425,0.06207479275885406,0.05514540445464244,0.5992948370230589,0.5771938329284025,0.19769473495277112,0.23445245854530491,0.13970754247738118,0.12074098546231307,0.049239541192780345,0.3198649911514837,0.010151338720060705,0.020400447536666647,6.023101795035899,32.23935491857234,0.3472449189603627,0.3872334367832944,0.19660005919343118,746.742107514973,2.482261026491148,300.8314192365764,0.0,1.0,76.27627627627628,790.4371806570667,43.695073142093726,0.0,1.0,1.0,1.0,796243.5538936369,76.27627627627628,225.22522522522522,0.007345774438069182,30.509997972909982,598.0,0.4480893358943118,549.7704685892619,246.346284164467,-0.9199722405036157,-0.48221393997688367,15.268700881144193,300.0,enhanced_biomarker_detection,1390502,7467.42107514973,3733.710537574865,0.01124149585517708,0.04523935491857234,5,3,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,medium,medium,very_high,0.637243970817363,p53,protein,ng/mL,38.743,43.8325,53000,1.8e-11,60,116.22900000000001,NAND_gate,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTac"", ""rbs"": ""RBS5"", ""cds"": ""GFP"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}, {""id"": ""repressor"", ""type"": ""CI""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}, {""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",True,True,1.0,0.0,0.0,0.0,51.14185622156717,1.0,0.5,0.0,0.9811558714409184,3.0,Very High
pTac,RBS5,GFP,T2,NAND_gate,chromosomal_multi_copy,LuxR,CI,none,none,0,none,0.8,0.3,0.05,inducible,1.2,2.0,1,0.1,0.9,0.8,0.25,medium_strong,low,0.8,0.3,45,fluorescent_protein,0.25,0.02,0.6,488,509,0.9,0.8,medium,0.1,2.0,0.9,5,3,1,4.053100212208163,0.3597674979162302,1.0812382214226122,0.6543627152742023,0.04863287008362693,0.29416616108726495,0.04863427523014299,0.12040906522468352,0.039168632958722374,0.05287908253245179,0.33361521026269203,0.0600141668918399,0.1663531003951191,0.16190079535414023,0.05487109163784457,0.6665182580944838,0.059571811231711805,0.21636189556517774,0.015058477350339706,0.04418784295148429,7.294166161087265,37.04863427523014,0.1288240733867773,0.14085026326480482,0.08373091243012798,822.7769771686512,4.930336373640066,166.88049553121974,0.0,1.0,78.97897897897899,871.790756756296,49.013779587644756,0.0,1.0,1.0,1.0,879982.0968397431,78.97897897897899,229.12912912912913,0.009395993270133938,3.3531357844122365,567.0,0.452276809058139,597.6382460172688,270.2979188797934,-0.8623653601784521,-0.56088003095266,16.753238581086077,300.0,enhanced_biomarker_detection,1390503,8227.769771686511,4113.884885843256,0.010783372659174447,0.050048634275230146,5,3,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6686611798665081,p53,protein,ng/mL,38.743,43.8325,53000,1.8e-11,60,116.22900000000001,NAND_gate,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTac"", ""rbs"": ""RBS5"", ""cds"": ""GFP"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}, {""id"": ""repressor"", ""type"": ""CI""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}, {""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",True,True,1.0,0.0,0.0,0.0,63.804788708564956,1.0,0.5,0.0,0.9811558714409184,3.0,Very High
pRha,RBS5,GFP,T2,toggle_switch,very_high_copy,none,LexA,none,Operator1,1,CFP,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.8,0.25,medium_strong,low,0.8,0.3,45,fluorescent_protein,0.25,0.02,0.6,488,509,0.9,0.8,medium,0.1,10.0,2.0,4,3,2,4.753361827284151,0.26310975954909416,0.5664962673667775,1.241120649290059,0.05787283820481128,0.882026172983832,1.2004716251016698,0.22363467098043502,0.11510383983372796,0.12661185298577785,0.09894933804674935,0.027348308735700145,0.008087358976130289,0.2121738764808535,0.40130988973753645,0.0,0.0,0.0,0.06189294586129686,0.22748039653202273,7.882026172983832,38.20047162510167,0.22152924712709096,0.2610621728901149,0.15638212938725668,574.1251944745911,2.6635673207996478,215.54746898690328,1.0,0.0,74.77477477477477,611.8166170961218,37.69142262153066,0.0,0.0,0.0,0.0,616435.7884768151,74.77477477477477,220.72072072072072,0.007549927954911302,5.026762472145341,289.0,0.440511820919615,427.671099248706,188.39417468474088,-0.9238529851653946,-0.43747026044400217,11.676791922263739,300.0,enhanced_biomarker_detection,1440000,5741.251944745911,2870.6259723729554,0.01230207679667456,0.051200471625101676,4,3,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.4568910948586472,p53,protein,ng/mL,41.099,34.725,53000,1.8e-11,60,0.0,toggle_switch,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS5"", ""cds"": ""GFP"", ""terminator"": ""T2""}, {""id"": ""secondary_gene_1"", ""cds"": ""CFP""}, {""id"": ""repressor"", ""type"": ""LexA""}, {""id"": ""operator"", ""type"": ""Operator1""}], ""edges"": [{""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",False,True,0.0,0.0,1.0,0.0,45.68212458392961,0.0,0.0,0.0,0.0,0.0,
pRha,RBS5,GFP,T2,toggle_switch,very_high_copy,none,LexA,none,Operator1,1,CFP,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.8,0.25,medium_strong,low,0.8,0.3,45,fluorescent_protein,0.25,0.02,0.6,488,509,0.9,0.8,medium,0.1,10.0,2.0,4,3,2,4.753361827284151,0.26310975954909416,0.5664962673667775,1.241120649290059,0.05787283820481128,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,0.019869590170505724,0.0960893482410644,0.15361991926553367,0.006665964998317858,0.0,0.0,0.0,0.0011951363436781726,0.008375637837738733,7.243651804549486,36.449419227714934,0.07754497191892346,0.0832008160856355,0.04763593280947309,1042.291455046648,7.299523007906373,142.7889814057309,1.0,0.0,81.98198198198199,1102.0960430668542,59.80458802020612,0.0,0.0,0.0,0.0,1114416.268033951,81.98198198198199,232.13213213213214,0.011178903185980827,0.6983371706334099,488.0,0.45968918777541595,745.8290593316303,342.8495545034597,-0.813075785762404,-0.6411931882217932,21.250035545297447,300.0,enhanced_biomarker_detection,1440001,10422.914550466481,5211.457275233241,0.010652007244741895,0.04944941922771493,4,3,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.47496166080556806,p53,protein,ng/mL,41.099,34.725,53000,1.8e-11,60,0.0,toggle_switch,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS5"", ""cds"": ""GFP"", ""terminator"": ""T2""}, {""id"": ""secondary_gene_1"", ""cds"": ""CFP""}, {""id"": ""repressor"", ""type"": ""LexA""}, {""id"": ""operator"", ""type"": ""Operator1""}], ""edges"": [{""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",False,True,0.0,0.0,1.0,0.0,81.70315704392524,0.0,0.0,0.0,0.0,0.0,
